file_name,annotation_id,x1,y1,x2,y2
images\6/a8582fa0-2.png,0,71.73913043478261,14.347826086956518,581.7391304347826,713.4782608695651
images\6/6cb2cc1e-3.png,1,2.608695652173913,33.913043478260875,719.9999999999998,645.9130394977072
images\6/9ddefd5a-4.png,2,2.6086956521739326,0.0,719.9999999999997,619.8260829759679
images\6/20b60ddf-6.png,3,6.521739130434782,2.608695652173913,719.9999999999999,719.9999999999998
images\6/c3cef918-7.png,4,2.608695652173913,3.9130434782608643,572.6086956521741,687.3913043478259
images\6/0c4ead3c-8.png,5,63.91304347826087,49.82608297596806,720.0000000000001,712.1739130434783
images\6/9dd15a11-9.png,6,0.0,27.391304347826086,687.3913043478259,719.9999999999997
images\6/df59a7d1-10.png,7,18.26086956521739,74.34782608695652,682.1739130434784,690.0
images\6/5a3431b2-11.png,8,0.0,80.86956521739124,719.9999999999991,719.9999999999994
images\6/3ee38d38-12.png,9,7.826086956521738,53.47826086956521,717.3913043478262,669.1304347826087
images\6/c7779fd5-13.png,10,22.173913043478237,0.0,599.9999999999995,719.9999999999997
images\6/02531dbd-15.png,11,0.0,6.521739130434825,708.260869565217,720.0
images\6/8cf13cc0-16.png,12,0.0,4.173909062924444,710.8695652173914,719.9999999999993
images\6/0508f5c4-17.png,13,0.0,18.26086956521739,720.0,719.9999999999999
images\6/288720a0-19.png,14,10.434782608695652,26.08695652173913,720.0000000000001,719.9999999999998
images\6/7a5cfc38-23.png,15,0.0,11.999996019446321,682.1739130434785,720.0000000000001
images\6/6e8ef5fd-26.png,16,10.434782608695652,0.0,719.9999999999995,720.0
images\6/13f29b99-27.png,17,19.565217391304348,38.08695254118546,720.0,687.3913043478261
images\6/189fa348-28.png,18,2.6086956521739157,55.043474280315884,720.0000000000001,684.7826086956521
images\6/d7fd709e-29.png,19,2.608695652173913,1.5652134107506794,719.9999999999998,713.4782608695651
images\6/a805c290-31.png,20,20.869565217391305,46.95652173913043,719.9999999999999,720.0
images\6/32bf396c-32.png,21,5.217391304347826,20.869565217391305,720.0,719.9999999999999
images\6/eaed13f3-33.png,22,127.82608695652173,23.478260869565215,545.2173913043478,701.7391304347827
images\6/3703c4ad-35.png,23,0.0,7.826086956521742,697.8260869565215,720.0
images\6/67d69fd7-36.png,24,52.17391304347826,13.04347826086957,545.2173913043474,659.9999999999999
images\6/ed6d26b7-37.png,25,2.608695652173913,0.0,719.9999999999998,717.3913043478259
images\6/20640f74-38.png,26,1.3043478260869565,76.95652173913044,614.3478260869566,624.7826086956522
images\6/9da3cdb1-42.png,27,23.478260869565215,7.826086956521738,703.0434782608694,696.5217391304349
images\6/f044f741-43.png,28,65.21739130434783,0.0,708.2608695652174,720.0
images\6/59ccf700-44.png,29,195.65217391304333,4.173909062924591,719.9999999999998,719.9999999999998
images\6/8d3d8eb8-45.png,30,0.0,0.0,719.9999999999991,720.0
images\6/5d055f30-46.png,31,0.0,143.73912645422888,719.9999999999999,614.3478260869563
images\6/528f47ca-47.png,32,35.21739130434783,2.608695652173913,384.78260869565213,719.9999999999998
images\6/528f47ca-47.png,33,281.7391304347826,36.52173913043478,717.391304347826,720.0
images\6/193d72bd-48.png,34,0.0,1.3043478260869494,719.9999999999994,719.9999999999995
images\6/3d094a0d-49.png,35,90.0,1.3043478260869612,639.1304347826085,719.9999999999997
images\6/a151b6ef-51.png,36,19.565217391304348,15.652173913043493,495.6521739130436,719.9999999999999
images\6/98e813b5-54.png,37,15.652173913043477,14.347826086956523,720.0,711.1304308020551
images\6/5c50479d-56new.png,38,5.217391304347826,0.0,720.0,713.4782608695651
images\6/844c64ba-57.png,39,116.08695652173914,164.34782608695653,719.9999999999999,720.0
images\6/a22aebd5-62.png,40,0.0,61.30434782608696,699.1304347826086,624.7826086956522
images\6/33e3163c-64.png,41,116.08695652173914,10.434782608695652,619.5652173913044,703.0434782608695
images\6/c8265ee1-66.png,42,147.39130434782604,30.00000000000001,699.1304347826086,605.2173913043483
images\6/afe46e7f-67.png,43,39.13043478260869,80.86956521739133,719.9999999999991,688.9565177585766
images\6/f136529b-70.png,44,209.99999999999986,18.260869565217387,695.2173913043475,516.5217391304346
images\6/743466fb-71.png,45,0.0,79.56521739130434,717.3913043478258,654.7826086956527
images\6/a81121c8-73.png,46,0.0,0.0,720.0,719.9999999999994
images\6/bb239d4a-74.png,47,14.347826086956518,146.08695652173913,688.6956521739132,682.1739130434781
images\6/d27dabb3-75.png,48,11.739130434782606,0.0,719.9999999999999,717.3913043478261
images\6/8104f6cd-78.png,49,86.08695652173958,0.0,720.0,633.9130434782606
images\6/73947fd9-79.png,50,31.304347826086953,2.608695652173913,720.0000000000001,719.9999999999998
images\6/ca09a5fc-81.png,51,126.52173913043478,0.0,720.0,719.9999999999999
images\6/d1da3bc2-82.png,52,5.217391304347826,5.217391304347826,710.8695652173914,653.4782608695652
images\6/636ae41a-83.png,53,0.0,28.956517758576762,602.6086956521739,719.9999999999999
images\6/86c19cf9-85.png,54,122.60869565217382,0.0,719.9999999999998,719.9999999999994
images\6/a5d09dac-86.png,55,594.7826086956521,395.2173913043478,720.0,682.434778628142
images\6/a5d09dac-86.png,56,303.9130434782609,365.2173913043478,464.3478260869565,680.8695652173913
images\6/a5d09dac-86.png,57,0.0,353.4782608695652,185.21739130434776,684.7826086956522
images\6/90a48a05-87.png,58,300.0,70.43478260869564,719.9999999999994,719.9999999999998
images\6/f282aca7-88.png,59,161.73913043478257,82.17391304347822,545.2173913043478,610.4347826086956
images\6/aa36b5fb-90.png,60,20.869565217391305,13.043478260869565,605.2173913043479,720.0
images\6/a9a1534e-93.png,61,26.08695652173913,31.30434782608695,719.9999999999998,719.9999999999998
images\6/8e1c4485-94.png,62,1.3043478260869565,130.43478260869574,695.2173913043476,566.0869565217394
images\6/1f21f75e-95.png,63,66.5217391304348,18.26086956521739,643.0434782608694,719.9999999999999
images\6/24e32075-97.png,64,165.65217391304347,13.043478260869565,660.0,718.6956521739131
images\6/0a07b418-98.png,65,0.0,52.434778628141984,719.9999999999999,665.2173913043479
images\6/11e17afd-104.png,66,178.6956521739131,1.3043478260869565,547.8260869565216,659.9999999999992
images\6/ba81a296-105.png,67,86.08695652173914,61.30434782608696,670.4347826086956,639.1304347826087
images\6/2b78bddc-106.png,68,324.78260869565224,290.86956521739125,570.0,695.2173913043475
images\6/3283f283-108.png,69,174.78260869565216,157.8260869565217,690.0000000000001,620.8695652173911
images\6/22addf50-111.png,70,5.217391304347822,23.478260869565215,646.9565217391303,719.9999999999995
images\6/7ce3dacd-112.png,71,110.86956521739127,0.0,660.0000000000002,493.04347826086945
images\6/e4ee1438-114.png,72,1.3043478260869565,56.34782210640285,720.0,602.608695652174
images\6/46bb8eda-115.png,73,140.86956521739145,10.434782608695652,680.8695652173913,656.0869565217387
images\6/65740224-122.png,74,15.652173913043477,74.34782608695656,472.17391304347836,719.9999999999995
images\6/fa24b64e-123.png,75,78.26086956521738,40.43478260869566,675.6521739130429,699.1304347826084
images\6/b56fa763-126.png,76,7.826086956521738,3.91304347826087,719.9999999999999,720.0000000000001
images\6/61e31bfa-127.png,77,0.0,0.0,720.0,638.8695691979449
images\6/48d9baf3-131.png,78,138.26086956521732,9.130434782608699,719.9999999999998,555.6521739130437
images\6/66a150a3-134.png,79,104.34782608695649,27.3913043478261,720.0,665.217391304348
images\6/2afa8703-140.png,80,0.0,0.0,720.0,719.9999999999999
images\6/b8c568f6-141.png,81,0.0,83.47826086956522,720.0,720.0000000000002
images\6/0209cf2a-142.png,82,0.0,0.0,718.6956521739122,693.913043478261
images\6/1df736b5-143.png,83,23.47826086956521,181.56521341075074,719.9999999999997,676.9565217391303
images\6/2520b882-144.png,84,156.52173913043464,0.0,523.0434782608693,708.2608695652176
images\6/3e84670c-145.png,85,0.0,0.0,719.9999999999997,719.9999999999999
images\6/72023fe6-147.png,86,0.0,2.608695652173913,712.1739130434783,720.0000000000001
images\6/dd8c16fb-148.png,87,0.0,13.04347826086957,719.9999999999994,719.9999999999998
images\6/116ab77b-149.png,88,5.217391304347826,20.869565217391305,586.9565217391304,649.5652173913043
images\6/614dd27f-151.png,89,26.08695652173911,0.0,571.3043478260865,696.5217391304353
images\6/f866b223-152.png,90,108.26086956521735,129.13043478260863,620.869565217391,719.9999999999999
images\6/69f2c867-153.png,91,133.04347826086953,13.043478260869565,660.0,720.0
images\6/c3f1e317-154.png,92,5.217391304347826,200.86956521739137,696.5217391304348,639.1304347826089
images\6/7b70e0e2-161.png,93,9.130434782608695,371.7391304347825,348.26086956521743,719.9999999999999
images\6/7b70e0e2-161.png,94,357.39130434782606,373.0434782608695,720.0,719.9999999999998
images\6/7b70e0e2-161.png,95,0.0,7.826086956521738,358.69565217391295,365.2173913043478
images\6/7b70e0e2-161.png,96,366.52173913043464,0.0,719.9999999999994,362.6086956521742
images\6/5dc77e30-164.png,97,129.13043478260863,185.21739130434776,719.9999999999991,610.4347826086948
images\6/195b11da-165.png,98,0.0,11.739130434782608,665.2173913043479,707.2173873237941
images\6/0e0b233b-167.png,99,0.0,43.04347826086955,719.9999999999999,719.9999999999998
images\6/faf9f094-170.png,100,0.0,19.565217391303904,706.956521739131,720.0
images\6/d223c97f-171.png,101,253.04347826086956,78.26086956521739,563.4782608695652,719.9999999999999
images\6/2fb07430-172.png,102,0.0,0.0,719.9999999999999,720.0
images\6/3b1a1d26-174.png,103,16.956521739130437,33.913043478260875,720.0,699.3913003672724
images\6/80ad6e0a-175.png,104,2.608695652173913,5.217391304347826,665.2173913043478,716.0869565217392
images\6/e1e5908d-179.png,105,159.1304347826087,75.65217391304348,600.0000000000001,720.0
images\6/1f67e16c-181.png,106,1.3043478260869565,0.0,719.9999999999997,719.9999999999999
images\6/658a5c3b-182.png,107,0.0,27.391304347826075,720.0000000000001,650.8695652173916
images\6/0a4d353c-184.png,108,0.0,45.9130394977072,697.8260869565217,654.782608695652
images\6/1f34b046-185.png,109,191.73913043478254,2.608695652173913,720.0,718.6956521739131
images\6/1545e57d-193.png,110,0.0,73.30434384553323,720.0,581.7391304347816
images\6/6b343663-195.png,111,49.56521739130436,163.04347826086948,618.2608695652174,615.6521739130429
images\6/8ae8b8c0-196.png,112,73.0434782608695,41.73913043478261,684.7826086956517,719.9999999999998
images\6/3117108e-197.png,113,0.0,7.826086956521718,719.9999999999994,719.9999999999997
images\6/2e130d5e-198.png,114,40.43478260869565,69.13043478260869,719.9999999999998,713.7391264542289
images\6/e44c4ca9-207.png,115,45.65217391304348,6.521739130434782,250.43478260869563,369.13043478260875
images\6/e44c4ca9-207.png,116,318.2608695652176,5.217391304347793,523.04347826087,226.95652173913032
images\6/e44c4ca9-207.png,117,0.0,360.0,176.08695652173913,720.0
images\6/e44c4ca9-207.png,118,232.17391304347828,225.65217391304347,417.3913043478261,425.21739130434787
images\6/698698b2-208.png,119,20.869565217391305,0.0,696.5217391304346,524.3478260869557
images\6/224d3d29-211.png,120,7.826086956521746,120.26086558466369,720.0,691.304347826087
images\6/fdfb1124-213.png,121,9.130434782608695,21.13043080205503,720.0000000000001,680.8695652173911
images\6/5701efcb-218.png,122,57.391304347826136,0.0,569.9999999999998,718.6956521739125
images\6/ed465cee-219.png,123,1.3043478260869565,0.0,674.3478260869566,629.9999999999997
images\6/c68bcb84-221.png,124,1.3043478260869565,5.217391304347826,717.3913043478259,666.7826047150986
images\6/67c08f5e-223.png,125,13.043478260869557,30.260865584663687,683.4782608695649,719.9999999999999
images\6/23385a68-225.png,126,2.608695652173913,128.08695254118547,719.9999999999998,716.0869565217391
images\6/438caa6f-230.png,127,45.65217391304348,99.1304347826087,720.0000000000001,720.0
images\6/a0fb6242-231.png,128,65.21739130434781,0.0,564.782608695652,695.2173913043481
images\6/d38c8bc4-233.png,129,183.91304347826073,79.56521739130429,673.0434782608695,718.9565177585764
images\6/1b3c63ed-234.png,130,3.913043478260869,22.173913043478265,468.26086956521743,701.7391304347824
images\6/c838ffc8-235.png,131,54.78260869565216,40.43478260869567,712.173913043478,669.1304347826082
images\6/ea4c8b49-237.png,132,60.0,11.7391304347826,684.7826086956524,691.3043478260868
images\6/5417116e-238.png,133,193.04347826086956,176.08695652173893,464.3478260869564,719.9999999999995
images\6/4cfe9c5e-242.png,134,89.99999999999999,83.47826086956523,575.2173913043478,719.9999999999995
images\6/5a6aa112-245.png,135,389.9999999999993,0.0,641.7391304347823,720.0
images\6/5a6aa112-245.png,136,0.0,16.956521739130434,383.47826086956564,717.391304347826
images\6/c43e5afd-246.png,137,195.65217391304333,240.26086558466366,719.9999999999995,661.304347826087
images\6/5e4b96c5-251.png,138,22.173913043478265,41.999996019446336,720.0,691.304347826087
images\6/4a179eac-258.png,139,9.130434782608695,22.173913043478255,714.782608695652,719.9999999999999
images\6/fb194fbb-260.png,140,2.608695652173913,80.8695652173913,716.086956521739,720.0
images\6/bdd01b14-263.png,141,0.0,49.56521739130438,717.3913043478261,714.7826086956519
images\6/65b700d7-265.png,142,101.73913043478257,22.17391304347825,665.217391304348,705.6521739130437
images\6/85393569-267.png,143,0.0,9.130434782608711,706.9565217391298,720.0000000000001
images\6/d996d570-270.png,144,169.5652173913043,66.52173913043482,483.9130434782609,653.4782608695652
images\6/f614f76a-271.png,145,23.478260869565215,10.434782608695652,720.0,602.8695612368376
images\6/96adcfb7-272.png,146,43.04347826086957,28.695652173913036,639.1304347826087,719.9999999999999
images\6/7e14fa5f-275.png,147,0.0,0.0,596.0869565217387,719.9999999999997
images\6/d5882a19-283.png,148,0.0,5.931487185475619e-13,720.0,720.0
images\6/67343ee9-286.png,149,97.82608695652169,0.0,563.4782608695641,720.0
images\6/17467b69-288.png,150,211.30434782608677,1.3043478260869565,555.6521739130434,719.9999999999992
images\6/3337af0b-293.png,151,280.4347826086957,241.30434782608697,490.4347826086957,560.8695652173914
images\6/936bca0f-298.png,152,16.956521739130437,212.6086956521739,720.0,525.9130394977072
images\6/4afcfdee-300.png,153,91.30434782608694,2.6086956521739135,719.9999999999998,720.0
images\6/9325baa6-304.png,154,101.7391304347826,58.69565217391305,705.6521739130434,680.8695652173911
images\6/347343ba-307.png,155,103.0434782608695,33.91304347826089,699.1304347826091,714.7826086956532
images\6/41355d28-309.png,156,99.13043478260872,10.434782608695652,631.3043478260867,719.9999999999995
images\6/c5b0b2c2-310.png,157,1.3043478260869616,14.347826086956518,706.9565217391303,719.9999999999998
images\6/dae21c91-311.png,158,168.2608695652174,77.21738732379416,719.9999999999999,717.391304347826
images\6/dd6beacb-313.png,159,52.17391304347822,41.73913043478261,693.9130434782606,713.478260869565
images\6/8cf9afe4-314.png,160,2.608695652173913,185.47825688901153,719.9999999999998,716.0869565217391
images\6/fa7eabb5-315.png,161,157.82608695652172,0.0,630.0,692.6086956521739
images\6/9f1d8ff7-317.png,162,0.0,82.43477862814193,717.3913043478253,648.2608695652173
images\6/98c6e444-318.png,163,3.913043478260869,35.21739130434783,701.7391304347826,551.7391304347826
images\6/d04247db-320.png,164,92.60869565217392,41.73913043478261,719.9999999999998,719.9999999999998
images\6/c88b0abe-321.png,165,105.65217391304348,0.0,538.695652173913,576.5217391304348
images\6/3c2c0781-324.png,166,9.130434782608697,247.82608695652175,720.0000000000001,681.1304308020549
images\6/936ba287-329.png,167,43.04347826086957,13.043478260869565,670.4347826086956,686.0869565217392
images\6/eb79e8ae-331.png,168,276.52173913043464,178.69565217391283,580.4347826086955,489.1304347826084
images\6/9955e352-340.png,169,0.0,127.82608695652145,713.4782608695658,673.0434782608687
images\6/c9357c7b-341.png,170,430.4347826086955,11.739130434782624,679.5652173913045,716.0869565217394
images\6/c9357c7b-341.png,171,0.0,6.521739130434777,199.565217391304,705.6521739130433
images\6/c9357c7b-341.png,172,212.60869565217408,73.04347826086958,420.00000000000017,712.1739130434788
images\6/fc594eed-346.png,173,0.0,24.782608695652176,700.4347826086954,719.9999999999997
images\6/d139d16c-349.png,174,164.34782608695645,1.3043478260869565,588.2608695652173,720.0
images\6/6f5bbea0-350.png,175,198.2608695652173,84.78260869565203,720.0,718.6956521739127
images\6/b5cecba0-351.png,176,96.52173913043477,80.86956521739134,704.3478260869562,622.1739130434784
images\6/9f4aed82-352.png,177,0.0,0.0,654.7826086956521,648.2608695652174
images\6/80b468bd-353.png,178,0.0,1.304347826086956,679.5652173913039,663.9130434782603
images\6/59b18778-356.png,179,11.739130434782608,78.26086956521739,682.1739130434785,686.0869565217391
images\6/12e2fd60-360.png,180,44.34782608695653,51.130430802055024,719.9999999999999,622.1739130434785
images\6/3309a99a-362.png,181,44.347826086956495,206.08695652173918,632.6086956521738,679.5652173913038
images\6/9fe3b27d-363.png,182,66.52173913043477,6.521739130434782,720.0,719.9999999999999
images\6/b3dd5a4e-371.png,183,0.0,0.0,657.3913043478259,708.2608695652176
images\6/1d12b087-373.png,184,0.0,14.347826086956518,717.3913043478261,719.9999999999994
images\6/3ae34ce4-374.png,185,138.26086956521738,155.2173913043478,600.0,720.0
images\6/5bab4463-375.png,186,0.0,7.826086956521734,719.9999999999999,719.9999999999993
images\6/9b4d0452-377.png,187,133.04347826086962,127.82608695652173,706.9565217391305,716.0869565217395
images\6/65138f0e-382.png,188,15.652173913043477,36.52173913043478,508.6956521739131,712.1739130434781
images\6/f557c173-383.png,189,3.913043478260868,0.0,644.3478260869565,679.5652173913036
images\6/5b513871-384.png,190,19.565217391304348,11.739130434782608,720.0,720.0000000000002
images\6/ebf2226e-asdfg.png,191,241.30434782608688,3.913043478260869,472.17391304347825,720.0000000000001
images\6/ebf2226e-asdfg.png,192,485.2173913043478,9.130434782608695,720.0,720.0000000000001
images\6/eda965d6-awedg.png,193,0.0,14.608691671620239,719.9999999999999,684.7826086956521
images\6/fe20b754-cvb.png,194,133.04347826086953,99.1304347826087,700.4347826086956,695.2173913043479
images\6/dea18664-dfg.png,195,106.95652173913062,96.52173913043494,719.9999999999997,720.0
images\6/caf2fb1b-dfh.png,196,0.0,95.21739130434781,675.6521739130436,720.0
images\6/4f6811cb-dhh.png,197,386.08695652173924,6.521739130434782,716.0869565217392,719.9999999999999
images\6/4f6811cb-dhh.png,198,0.0,74.34782608695652,332.608695652174,720.0
images\6/6a5aa67a-dxfgh.png,199,215.2173913043478,74.34782608695649,599.9999999999998,665.2173913043475
images\6/2d5cfffc-dxftg.png,200,405.6521739130434,54.78260869565214,682.1739130434781,679.565217391304
images\6/2d5cfffc-dxftg.png,201,7.826086956521738,70.43478260869566,391.3043478260871,673.0434782608695
images\6/009c4776-hss.png,202,97.82608695652172,74.3478260869565,683.4782608695656,682.1739130434778
images\6/7e16ddf8-r1.png,203,63.91304347826087,32.608695652173914,362.60869565217394,367.82608695652186
images\6/7e16ddf8-r1.png,204,374.34782608695656,31.304347826086953,720.0,349.82608297596806
images\6/7e16ddf8-r1.png,205,373.0434782608695,360.0,706.9565217391304,696.5217391304348
images\6/5b7e05da-r2.png,206,1.3043478260869565,37.82608695652175,706.9565217391299,717.3913043478261
images\6/4745fbec-r3.png,207,49.56521739130432,74.34782608695656,719.9999999999998,719.9999999999998
images\6/264f1782-r7.png,208,69.13043478260869,2.608695652173913,555.6521739130433,714.7826086956521
images\6/835eecf5-r8.png,209,2.608695652173913,10.695648193359373,719.9999999999998,671.7391304347825
images\6/b98d6542-r9.png,210,57.39130434782611,0.0,720.0000000000002,717.3913043478262
images\6/90b213d3-rth.png,211,226.95652173913038,35.21739130434781,490.4347826086959,627.3913043478259
images\6/9e148cd3-rtyu.png,212,0.0,0.0,690.0,719.9999999999999
images\6/79577b12-sdfh.png,213,52.17391304347825,185.21739130434761,650.8695652173908,613.304343845533
images\6/79577b12-sdfh.png,214,327.39130434782606,187.82608695652172,366.52173913043475,226.9565217391304
images\6/b3a985ce-seaery.png,215,16.956521739130437,82.17391304347827,662.608695652174,660.0
images\6/c7cbdf0c-set.png,216,208.6956521739135,2.608695652173913,684.7826086956521,598.6956521739131
images\6/cfe2b7a1-wrt.png,217,44.34782608695653,45.652173913043335,619.5652173913044,607.8260869565208
images\6/631a3a24-xcgv.png,218,28.695652173913032,139.56521739130426,689.9999999999994,572.608695652174
images\6/381e3556-xcgvn.png,219,147.3913043478261,126.52173913043465,700.4347826086953,704.3478260869557
images\6/a6a3856d-xcvbn.png,220,71.73913043478261,14.347826086956518,703.0434782608696,720.0
images\6/c717be60-xfgj.png,221,1.3043478260869565,217.82608695652172,619.5652173913045,495.6521739130434
