File Path,filename,name,height,width,xmin,ymin,xmax,ymax
PASCAL VOC with XML Files\Cow\Annotations\007c8587-226.xml,007c8587-226.png,Cow,720,720,215,33,542,707
PASCAL VOC with XML Files\Cow\Annotations\01a76350-93.xml,01a76350-93.png,Cow,720,720,220,86,719,719
PASCAL VOC with XML Files\Cow\Annotations\01ef687c-287.xml,01ef687c-287.png,Cow,720,720,0,101,506,630
PASCAL VOC with XML Files\Cow\Annotations\02009532-384.xml,02009532-384.png,Cow,720,720,2,28,719,719
PASCAL VOC with XML Files\Cow\Annotations\0238f58d-ertgy.xml,0238f58d-ertgy.png,Cow,720,720,59,0,704,631
PASCAL VOC with XML Files\Cow\Annotations\02d130c6-424.xml,02d130c6-424.png,Cow,720,720,0,49,706,692
PASCAL VOC with XML Files\Cow\Annotations\0389662a-44.xml,0389662a-44.png,Cow,720,720,117,3,492,715
PASCAL VOC with XML Files\Cow\Annotations\05d7a50b-143.xml,05d7a50b-143.png,Cow,720,720,16,43,719,719
PASCAL VOC with XML Files\Cow\Annotations\05fff072-373.xml,05fff072-373.png,Cow,720,720,0,0,682,717
PASCAL VOC with XML Files\Cow\Annotations\06d68a11-147.xml,06d68a11-147.png,Cow,720,720,348,172,719,543
PASCAL VOC with XML Files\Cow\Annotations\0707e193-328.xml,0707e193-328.png,Cow,720,720,33,186,717,659
PASCAL VOC with XML Files\Cow\Annotations\07a42335-275.xml,07a42335-275.png,Cow,720,720,2,87,691,719
PASCAL VOC with XML Files\Cow\Annotations\07afa14e-22.xml,07afa14e-22.png,Cow,720,720,74,186,651,566
PASCAL VOC with XML Files\Cow\Annotations\0810e360-327.xml,0810e360-327.png,Cow,720,720,1,19,719,717
PASCAL VOC with XML Files\Cow\Annotations\08af7283-215.xml,08af7283-215.png,Cow,720,720,1,84,717,617
PASCAL VOC with XML Files\Cow\Annotations\0adf3e18-165.xml,0adf3e18-165.png,Cow,720,720,0,37,671,719
PASCAL VOC with XML Files\Cow\Annotations\0b3c60af-47376.xml,0b3c60af-47376.png,Cow,720,720,35,117,709,701
PASCAL VOC with XML Files\Cow\Annotations\0cd898d7-210.xml,0cd898d7-210.png,Cow,720,720,11,122,719,630
PASCAL VOC with XML Files\Cow\Annotations\0cf10f90-307.xml,0cf10f90-307.png,Cow,720,720,0,62,689,667
PASCAL VOC with XML Files\Cow\Annotations\0d693606-316.xml,0d693606-316.png,Cow,720,720,5,65,705,675
PASCAL VOC with XML Files\Cow\Annotations\0da20b5e-223.xml,0da20b5e-223.png,Cow,720,720,7,0,708,706
PASCAL VOC with XML Files\Cow\Annotations\0e192f46-190.xml,0e192f46-190.png,Cow,720,720,18,84,719,635
PASCAL VOC with XML Files\Cow\Annotations\0e2a8171-312.xml,0e2a8171-312.png,Cow,720,720,1,130,435,629
PASCAL VOC with XML Files\Cow\Annotations\0f32e640-38.xml,0f32e640-38.png,Cow,720,720,7,258,719,692
PASCAL VOC with XML Files\Cow\Annotations\0f4c8930-305.xml,0f4c8930-305.png,Cow,720,720,80,84,643,676
PASCAL VOC with XML Files\Cow\Annotations\1074ef95-290.xml,1074ef95-290.png,Cow,720,720,26,20,696,691
PASCAL VOC with XML Files\Cow\Annotations\1109cce1-203.xml,1109cce1-203.png,Cow,720,720,155,18,461,719
PASCAL VOC with XML Files\Cow\Annotations\115ca93f-422.xml,115ca93f-422.png,Cow,720,720,9,18,712,633
PASCAL VOC with XML Files\Cow\Annotations\1413996c-42.xml,1413996c-42.png,Cow,720,720,45,108,707,679
PASCAL VOC with XML Files\Cow\Annotations\14a46326-264.xml,14a46326-264.png,Cow,720,720,187,28,520,704
PASCAL VOC with XML Files\Cow\Annotations\14d16401-224.xml,14d16401-224.png,Cow,720,720,37,134,719,636
PASCAL VOC with XML Files\Cow\Annotations\17c9f0f1-18.xml,17c9f0f1-18.png,Cow,720,720,0,123,405,528
PASCAL VOC with XML Files\Cow\Annotations\1994191e-339.xml,1994191e-339.png,Cow,720,720,7,58,719,719
PASCAL VOC with XML Files\Cow\Annotations\1a73090f-57u.xml,1a73090f-57u.png,Cow,720,720,114,70,719,719
PASCAL VOC with XML Files\Cow\Annotations\1ec75c20-238.xml,1ec75c20-238.png,Cow,720,720,48,327,200,623
PASCAL VOC with XML Files\Cow\Annotations\21653fcb-97.xml,21653fcb-97.png,Cow,720,720,2,148,719,648
PASCAL VOC with XML Files\Cow\Annotations\21b89297-265.xml,21b89297-265.png,Cow,720,720,0,46,714,717
PASCAL VOC with XML Files\Cow\Annotations\21ba1089-239.xml,21ba1089-239.png,Cow,720,720,0,0,713,719
PASCAL VOC with XML Files\Cow\Annotations\27c0412a-89.xml,27c0412a-89.png,Cow,720,720,9,0,555,704
PASCAL VOC with XML Files\Cow\Annotations\28a1f722-383.xml,28a1f722-383.png,Cow,720,720,159,13,593,700
PASCAL VOC with XML Files\Cow\Annotations\28b50535-421.xml,28b50535-421.png,Cow,720,720,120,118,691,599
PASCAL VOC with XML Files\Cow\Annotations\28f7fced-2345623.xml,28f7fced-2345623.png,Cow,720,720,182,224,659,589
PASCAL VOC with XML Files\Cow\Annotations\292fc948-66.xml,292fc948-66.png,Cow,720,720,32,69,719,709
PASCAL VOC with XML Files\Cow\Annotations\2a166c3b-330.xml,2a166c3b-330.png,Cow,720,720,18,24,670,706
PASCAL VOC with XML Files\Cow\Annotations\2aef5329-107.xml,2aef5329-107.png,Cow,720,720,13,10,719,706
PASCAL VOC with XML Files\Cow\Annotations\2b477af5-199.xml,2b477af5-199.png,Cow,720,720,164,27,563,719
PASCAL VOC with XML Files\Cow\Annotations\2d92da5c-262.xml,2d92da5c-262.png,Cow,720,720,23,216,714,649
PASCAL VOC with XML Files\Cow\Annotations\2f12c37b-96.xml,2f12c37b-96.png,Cow,720,720,6,140,709,706
PASCAL VOC with XML Files\Cow\Annotations\2ff2beda-247.xml,2ff2beda-247.png,Cow,720,720,5,226,693,674
PASCAL VOC with XML Files\Cow\Annotations\2ff9ebe0-68.xml,2ff9ebe0-68.png,Cow,720,720,341,20,685,472
PASCAL VOC with XML Files\Cow\Annotations\31b2fdc1-386.xml,31b2fdc1-386.png,Cow,720,720,91,206,664,590
PASCAL VOC with XML Files\Cow\Annotations\3473a55c-152.xml,3473a55c-152.png,Cow,720,720,33,174,698,690
PASCAL VOC with XML Files\Cow\Annotations\35f40a20-94.xml,35f40a20-94.png,Cow,720,720,405,246,719,719
PASCAL VOC with XML Files\Cow\Annotations\35f7aec7-295.xml,35f7aec7-295.png,Cow,720,720,61,18,651,714
PASCAL VOC with XML Files\Cow\Annotations\37ddbeac-184.xml,37ddbeac-184.png,Cow,720,720,240,1,675,718
PASCAL VOC with XML Files\Cow\Annotations\3af751e2-267.xml,3af751e2-267.png,Cow,720,720,2,43,719,680
PASCAL VOC with XML Files\Cow\Annotations\3c47b700-197.xml,3c47b700-197.png,Cow,720,720,0,3,633,719
PASCAL VOC with XML Files\Cow\Annotations\3c77dc28-34ft.xml,3c77dc28-34ft.png,Cow,720,720,22,83,632,719
PASCAL VOC with XML Files\Cow\Annotations\3d11fa90-261.xml,3d11fa90-261.png,Cow,720,720,15,19,719,719
PASCAL VOC with XML Files\Cow\Annotations\3dae23c5-425.xml,3dae23c5-425.png,Cow,720,720,86,285,584,624
PASCAL VOC with XML Files\Cow\Annotations\3e441712-398.xml,3e441712-398.png,Cow,720,720,123,230,561,630
PASCAL VOC with XML Files\Cow\Annotations\3eab75d7-9.xml,3eab75d7-9.png,Cow,720,720,139,20,622,719
PASCAL VOC with XML Files\Cow\Annotations\3fe20d49-240.xml,3fe20d49-240.png,Cow,720,720,0,176,709,714
PASCAL VOC with XML Files\Cow\Annotations\40ba5556-208.xml,40ba5556-208.png,Cow,720,720,50,49,659,693
PASCAL VOC with XML Files\Cow\Annotations\42142b90-131.xml,42142b90-131.png,Cow,720,720,329,83,681,719
PASCAL VOC with XML Files\Cow\Annotations\4226036a-11.xml,4226036a-11.png,Cow,720,720,0,101,714,677
PASCAL VOC with XML Files\Cow\Annotations\4664f47e-123.xml,4664f47e-123.png,Cow,720,720,1,23,719,719
PASCAL VOC with XML Files\Cow\Annotations\487ade3b-2534.xml,487ade3b-2534.png,Cow,720,720,204,35,708,628
PASCAL VOC with XML Files\Cow\Annotations\50584780-390.xml,50584780-390.png,Cow,720,720,136,82,719,719
PASCAL VOC with XML Files\Cow\Annotations\50d622b2-183.xml,50d622b2-183.png,Cow,720,720,0,28,687,719
PASCAL VOC with XML Files\Cow\Annotations\5261b60c-412.xml,5261b60c-412.png,Cow,720,720,0,7,716,713
PASCAL VOC with XML Files\Cow\Annotations\528deec9-139.xml,528deec9-139.png,Cow,720,720,116,15,580,707
PASCAL VOC with XML Files\Cow\Annotations\529b1d03-193.xml,529b1d03-193.png,Cow,720,720,5,101,719,719
PASCAL VOC with XML Files\Cow\Annotations\53ffba96-286.xml,53ffba96-286.png,Cow,720,720,44,253,696,654
PASCAL VOC with XML Files\Cow\Annotations\5410f671-sdgf.xml,5410f671-sdgf.png,Cow,720,720,24,96,691,479
PASCAL VOC with XML Files\Cow\Annotations\54a2e1a6-sdfg.xml,54a2e1a6-sdfg.png,Cow,720,720,106,146,711,624
PASCAL VOC with XML Files\Cow\Annotations\55d77fe5-252.xml,55d77fe5-252.png,Cow,720,720,187,32,600,684
PASCAL VOC with XML Files\Cow\Annotations\57518867-300.xml,57518867-300.png,Cow,720,720,1,2,719,582
PASCAL VOC with XML Files\Cow\Annotations\582bec48-20.xml,582bec48-20.png,Cow,720,720,10,0,714,719
PASCAL VOC with XML Files\Cow\Annotations\58ca224a-173.xml,58ca224a-173.png,Cow,720,720,33,0,544,577
PASCAL VOC with XML Files\Cow\Annotations\59256815-160.xml,59256815-160.png,Cow,720,720,26,80,239,241
PASCAL VOC with XML Files\Cow\Annotations\5afccd70-16.xml,5afccd70-16.png,Cow,720,720,18,208,704,698
PASCAL VOC with XML Files\Cow\Annotations\5c61358b-411.xml,5c61358b-411.png,Cow,720,720,27,7,645,719
PASCAL VOC with XML Files\Cow\Annotations\5db76688-10.xml,5db76688-10.png,Cow,720,720,3,56,719,719
PASCAL VOC with XML Files\Cow\Annotations\5e37e0ff-dhgfh.xml,5e37e0ff-dhgfh.png,Cow,720,720,31,0,719,719
PASCAL VOC with XML Files\Cow\Annotations\5e43c3c6-37.xml,5e43c3c6-37.png,Cow,720,720,2,6,719,715
PASCAL VOC with XML Files\Cow\Annotations\609364e9-117.xml,609364e9-117.png,Cow,720,720,123,49,631,719
PASCAL VOC with XML Files\Cow\Annotations\60a6a18f-17.xml,60a6a18f-17.png,Cow,720,720,57,5,662,719
PASCAL VOC with XML Files\Cow\Annotations\60be1c5b-159.xml,60be1c5b-159.png,Cow,720,720,1,62,714,654
PASCAL VOC with XML Files\Cow\Annotations\61d1d2be-187.xml,61d1d2be-187.png,Cow,720,720,41,211,695,700
PASCAL VOC with XML Files\Cow\Annotations\6286195d-157.xml,6286195d-157.png,Cow,720,720,138,336,248,660
PASCAL VOC with XML Files\Cow\Annotations\62da4f7b-371.xml,62da4f7b-371.png,Cow,720,720,49,232,652,642
PASCAL VOC with XML Files\Cow\Annotations\63857269-269.xml,63857269-269.png,Cow,720,720,143,14,487,715
PASCAL VOC with XML Files\Cow\Annotations\64e01f15-113.xml,64e01f15-113.png,Cow,720,720,151,14,572,719
PASCAL VOC with XML Files\Cow\Annotations\65b0e096-sdrfg.xml,65b0e096-sdrfg.png,Cow,720,720,33,27,696,702
PASCAL VOC with XML Files\Cow\Annotations\6d212c37-19.xml,6d212c37-19.png,Cow,720,720,10,221,697,661
PASCAL VOC with XML Files\Cow\Annotations\6d547a06-378.xml,6d547a06-378.png,Cow,720,720,24,78,622,611
PASCAL VOC with XML Files\Cow\Annotations\6d88a83d-106.xml,6d88a83d-106.png,Cow,720,720,54,163,678,718
PASCAL VOC with XML Files\Cow\Annotations\6e1fd226-236.xml,6e1fd226-236.png,Cow,720,720,27,2,719,719
PASCAL VOC with XML Files\Cow\Annotations\6f6d79f7-13.xml,6f6d79f7-13.png,Cow,720,720,2,54,716,715
PASCAL VOC with XML Files\Cow\Annotations\70ba0dcd-tyu.xml,70ba0dcd-tyu.png,Cow,720,720,28,15,622,715
PASCAL VOC with XML Files\Cow\Annotations\70edb313-4567.xml,70edb313-4567.png,Cow,720,720,76,0,672,719
PASCAL VOC with XML Files\Cow\Annotations\727062f0-405.xml,727062f0-405.png,Cow,720,720,0,39,528,717
PASCAL VOC with XML Files\Cow\Annotations\79f76e93-r6747.xml,79f76e93-r6747.png,Cow,720,720,0,66,657,719
PASCAL VOC with XML Files\Cow\Annotations\7a2dbb3b-213.xml,7a2dbb3b-213.png,Cow,720,720,191,61,582,675
PASCAL VOC with XML Files\Cow\Annotations\7f0385be-319.xml,7f0385be-319.png,Cow,720,720,2,131,637,659
PASCAL VOC with XML Files\Cow\Annotations\7fd844ed-74.xml,7fd844ed-74.png,Cow,720,720,67,2,685,715
PASCAL VOC with XML Files\Cow\Annotations\8258cb46-234.xml,8258cb46-234.png,Cow,720,720,5,11,655,716
PASCAL VOC with XML Files\Cow\Annotations\839b61ba-351.xml,839b61ba-351.png,Cow,720,720,36,147,680,718
PASCAL VOC with XML Files\Cow\Annotations\844c0094-61.xml,844c0094-61.png,Cow,720,720,33,0,631,720
PASCAL VOC with XML Files\Cow\Annotations\845043fa-101.xml,845043fa-101.png,Cow,720,720,63,79,666,719
PASCAL VOC with XML Files\Cow\Annotations\86aaeb34-174.xml,86aaeb34-174.png,Cow,720,720,79,144,613,719
PASCAL VOC with XML Files\Cow\Annotations\87523776-299.xml,87523776-299.png,Cow,720,720,260,29,719,528
PASCAL VOC with XML Files\Cow\Annotations\88298f87-7.xml,88298f87-7.png,Cow,720,720,3,3,717,713
PASCAL VOC with XML Files\Cow\Annotations\8999359f-asd.xml,8999359f-asd.png,Cow,720,720,99,228,667,590
PASCAL VOC with XML Files\Cow\Annotations\8afab079-202.xml,8afab079-202.png,Cow,720,720,9,0,719,720
PASCAL VOC with XML Files\Cow\Annotations\8c28d36d-76.xml,8c28d36d-76.png,Cow,720,720,18,168,678,637
PASCAL VOC with XML Files\Cow\Annotations\8f61d6de-1.xml,8f61d6de-1.png,Cow,720,720,19,5,651,684
PASCAL VOC with XML Files\Cow\Annotations\90200796-205.xml,90200796-205.png,Cow,720,720,5,56,719,592
PASCAL VOC with XML Files\Cow\Annotations\9167e99a-209.xml,9167e99a-209.png,Cow,720,720,339,56,665,689
PASCAL VOC with XML Files\Cow\Annotations\9228fb56-qw.xml,9228fb56-qw.png,Cow,720,720,14,33,688,687
PASCAL VOC with XML Files\Cow\Annotations\92f5f63c-188.xml,92f5f63c-188.png,Cow,720,720,3,37,691,719
PASCAL VOC with XML Files\Cow\Annotations\9496ad9a-128.xml,9496ad9a-128.png,Cow,720,720,0,1,493,659
PASCAL VOC with XML Files\Cow\Annotations\986eafd5-etvxfx.xml,986eafd5-etvxfx.png,Cow,720,720,1,153,719,644
PASCAL VOC with XML Files\Cow\Annotations\9923c55f-326.xml,9923c55f-326.png,Cow,720,720,70,156,617,635
PASCAL VOC with XML Files\Cow\Annotations\99bb1b11-293.xml,99bb1b11-293.png,Cow,720,720,5,40,717,660
PASCAL VOC with XML Files\Cow\Annotations\99e6c6e3-341.xml,99e6c6e3-341.png,Cow,720,720,9,0,719,720
PASCAL VOC with XML Files\Cow\Annotations\9a365f8c-320.xml,9a365f8c-320.png,Cow,720,720,16,50,670,617
PASCAL VOC with XML Files\Cow\Annotations\9a3d9784-207.xml,9a3d9784-207.png,Cow,720,720,5,148,719,668
PASCAL VOC with XML Files\Cow\Annotations\9b9dfcdc-81.xml,9b9dfcdc-81.png,Cow,720,720,0,226,302,666
PASCAL VOC with XML Files\Cow\Annotations\9d4683d7-62.xml,9d4683d7-62.png,Cow,720,720,114,86,545,663
PASCAL VOC with XML Files\Cow\Annotations\9e44f925-67.xml,9e44f925-67.png,Cow,720,720,1,24,719,719
PASCAL VOC with XML Files\Cow\Annotations\a0671156-331.xml,a0671156-331.png,Cow,720,720,16,59,708,670
PASCAL VOC with XML Files\Cow\Annotations\a46b2bb2-dfg.xml,a46b2bb2-dfg.png,Cow,720,720,109,242,675,684
PASCAL VOC with XML Files\Cow\Annotations\a4bd360a-sfg.xml,a4bd360a-sfg.png,Cow,720,720,2,96,685,718
PASCAL VOC with XML Files\Cow\Annotations\a727aa5e-29.xml,a727aa5e-29.png,Cow,720,720,39,65,685,637
PASCAL VOC with XML Files\Cow\Annotations\a9381899-246.xml,a9381899-246.png,Cow,720,720,22,99,693,593
PASCAL VOC with XML Files\Cow\Annotations\a95d726c-141.xml,a95d726c-141.png,Cow,720,720,106,39,614,670
PASCAL VOC with XML Files\Cow\Annotations\a96f0ef0-86.xml,a96f0ef0-86.png,Cow,720,720,174,23,590,663
PASCAL VOC with XML Files\Cow\Annotations\a98ae3a2-191.xml,a98ae3a2-191.png,Cow,720,720,0,1,697,589
PASCAL VOC with XML Files\Cow\Annotations\ab16fc16-73.xml,ab16fc16-73.png,Cow,720,720,3,97,687,716
PASCAL VOC with XML Files\Cow\Annotations\ac9c9dea-126.xml,ac9c9dea-126.png,Cow,720,720,27,33,701,685
PASCAL VOC with XML Files\Cow\Annotations\adf9b672-232345.xml,adf9b672-232345.png,Cow,720,720,84,31,674,704
PASCAL VOC with XML Files\Cow\Annotations\ae065734-453623.xml,ae065734-453623.png,Cow,720,720,86,40,605,653
PASCAL VOC with XML Files\Cow\Annotations\b2dad8d3-221.xml,b2dad8d3-221.png,Cow,720,720,0,0,719,689
PASCAL VOC with XML Files\Cow\Annotations\b32f2a63-169.xml,b32f2a63-169.png,Cow,720,720,2,75,719,647
PASCAL VOC with XML Files\Cow\Annotations\b4113a8e-w4f56.xml,b4113a8e-w4f56.png,Cow,720,720,73,10,675,701
PASCAL VOC with XML Files\Cow\Annotations\b5c8101b-54.xml,b5c8101b-54.png,Cow,720,720,495,254,719,567
PASCAL VOC with XML Files\Cow\Annotations\b69557d6-227.xml,b69557d6-227.png,Cow,720,720,0,39,717,637
PASCAL VOC with XML Files\Cow\Annotations\bb12a745-151.xml,bb12a745-151.png,Cow,720,720,30,44,701,578
PASCAL VOC with XML Files\Cow\Annotations\bb95782c-wertyu.xml,bb95782c-wertyu.png,Cow,720,720,65,99,619,719
PASCAL VOC with XML Files\Cow\Annotations\bba924ca-418.xml,bba924ca-418.png,Cow,720,720,134,33,543,719
PASCAL VOC with XML Files\Cow\Annotations\bbcdf8c8-111.xml,bbcdf8c8-111.png,Cow,720,720,10,35,719,719
PASCAL VOC with XML Files\Cow\Annotations\bd9204b9-234562345.xml,bd9204b9-234562345.png,Cow,720,720,0,225,719,660
PASCAL VOC with XML Files\Cow\Annotations\bfa275d4-182.xml,bfa275d4-182.png,Cow,720,720,5,0,717,716
PASCAL VOC with XML Files\Cow\Annotations\bfc6e9de-46.xml,bfc6e9de-46.png,Cow,720,720,30,40,720,594
PASCAL VOC with XML Files\Cow\Annotations\c147eedc-317.xml,c147eedc-317.png,Cow,720,720,0,0,666,720
PASCAL VOC with XML Files\Cow\Annotations\c2707f7d-rtvy.xml,c2707f7d-rtvy.png,Cow,720,720,20,45,719,672
PASCAL VOC with XML Files\Cow\Annotations\c2e55907-140.xml,c2e55907-140.png,Cow,720,720,11,39,707,717
PASCAL VOC with XML Files\Cow\Annotations\c54f4612-75.xml,c54f4612-75.png,Cow,720,720,16,31,345,694
PASCAL VOC with XML Files\Cow\Annotations\c5574313-399.xml,c5574313-399.png,Cow,720,720,245,133,588,512
PASCAL VOC with XML Files\Cow\Annotations\c56b7e45-99.xml,c56b7e45-99.png,Cow,720,720,204,63,616,633
PASCAL VOC with XML Files\Cow\Annotations\c6779a5a-218.xml,c6779a5a-218.png,Cow,720,720,19,13,719,605
PASCAL VOC with XML Files\Cow\Annotations\c70f5b26-80.xml,c70f5b26-80.png,Cow,720,720,2,15,716,616
PASCAL VOC with XML Files\Cow\Annotations\c74838df-6y7ur.xml,c74838df-6y7ur.png,Cow,720,720,35,103,378,695
PASCAL VOC with XML Files\Cow\Annotations\c9f8db46-429.xml,c9f8db46-429.png,Cow,720,720,0,4,719,709
PASCAL VOC with XML Files\Cow\Annotations\cb84bb75-25235.xml,cb84bb75-25235.png,Cow,720,720,91,27,636,719
PASCAL VOC with XML Files\Cow\Annotations\cce8f0d1-171.xml,cce8f0d1-171.png,Cow,720,720,11,0,719,719
PASCAL VOC with XML Files\Cow\Annotations\cd63f417-5.xml,cd63f417-5.png,Cow,720,720,36,10,693,719
PASCAL VOC with XML Files\Cow\Annotations\cf983141-149.xml,cf983141-149.png,Cow,720,720,86,16,719,719
PASCAL VOC with XML Files\Cow\Annotations\d2b8619a-32.xml,d2b8619a-32.png,Cow,720,720,18,0,694,718
PASCAL VOC with XML Files\Cow\Annotations\d3965270-105.xml,d3965270-105.png,Cow,720,720,7,40,713,655
PASCAL VOC with XML Files\Cow\Annotations\d40b223a-407.xml,d40b223a-407.png,Cow,720,720,18,39,651,706
PASCAL VOC with XML Files\Cow\Annotations\d8adde3b-228.xml,d8adde3b-228.png,Cow,720,720,46,46,692,655
PASCAL VOC with XML Files\Cow\Annotations\d8f75116-178.xml,d8f75116-178.png,Cow,720,720,0,9,596,645
PASCAL VOC with XML Files\Cow\Annotations\d9624960-231.xml,d9624960-231.png,Cow,720,720,176,0,719,525
PASCAL VOC with XML Files\Cow\Annotations\d9bd9c9e-156.xml,d9bd9c9e-156.png,Cow,720,720,54,56,661,719
PASCAL VOC with XML Files\Cow\Annotations\dbfcd86a-433.xml,dbfcd86a-433.png,Cow,720,720,88,67,719,719
PASCAL VOC with XML Files\Cow\Annotations\dd4cf4c7-244.xml,dd4cf4c7-244.png,Cow,720,720,0,91,717,690
PASCAL VOC with XML Files\Cow\Annotations\de08978f-w34ft.xml,de08978f-w34ft.png,Cow,720,720,48,66,641,672
PASCAL VOC with XML Files\Cow\Annotations\e12df9aa-aggsf.xml,e12df9aa-aggsf.png,Cow,720,720,117,0,602,673
PASCAL VOC with XML Files\Cow\Annotations\e32c353b-23456234.xml,e32c353b-23456234.png,Cow,720,720,70,44,666,694
PASCAL VOC with XML Files\Cow\Annotations\e390af28-344.xml,e390af28-344.png,Cow,720,720,148,16,702,711
PASCAL VOC with XML Files\Cow\Annotations\e57731d0-306.xml,e57731d0-306.png,Cow,720,720,33,150,677,719
PASCAL VOC with XML Files\Cow\Annotations\e65b2e15-88.xml,e65b2e15-88.png,Cow,720,720,0,5,649,719
PASCAL VOC with XML Files\Cow\Annotations\e7307849-298.xml,e7307849-298.png,Cow,720,720,50,18,636,719
PASCAL VOC with XML Files\Cow\Annotations\e7daff60-381.xml,e7daff60-381.png,Cow,720,720,65,10,689,719
PASCAL VOC with XML Files\Cow\Annotations\e98d45cb-170.xml,e98d45cb-170.png,Cow,720,720,2,2,621,501
PASCAL VOC with XML Files\Cow\Annotations\e9950b35-138.xml,e9950b35-138.png,Cow,720,720,2,39,716,713
PASCAL VOC with XML Files\Cow\Annotations\eaf884b2-109.xml,eaf884b2-109.png,Cow,720,720,27,152,706,556
PASCAL VOC with XML Files\Cow\Annotations\eb472803-222.xml,eb472803-222.png,Cow,720,720,82,16,535,689
PASCAL VOC with XML Files\Cow\Annotations\ec79233d-225.xml,ec79233d-225.png,Cow,720,720,65,126,678,698
PASCAL VOC with XML Files\Cow\Annotations\ee9712f5-206.xml,ee9712f5-206.png,Cow,720,720,13,9,706,717
PASCAL VOC with XML Files\Cow\Annotations\eeac52d2-36452356.xml,eeac52d2-36452356.png,Cow,720,720,27,6,694,719
PASCAL VOC with XML Files\Cow\Annotations\f095092b-337.xml,f095092b-337.png,Cow,720,720,348,143,680,719
PASCAL VOC with XML Files\Cow\Annotations\f0f4ab3e-163.xml,f0f4ab3e-163.png,Cow,720,720,0,27,717,719
PASCAL VOC with XML Files\Cow\Annotations\f1e28b75-198.xml,f1e28b75-198.png,Cow,720,720,0,86,719,649
PASCAL VOC with XML Files\Cow\Annotations\f265d591-sfad.xml,f265d591-sfad.png,Cow,720,720,144,2,457,719
PASCAL VOC with XML Files\Cow\Annotations\f3e5e582-hjkl.xml,f3e5e582-hjkl.png,Cow,720,720,148,112,708,658
PASCAL VOC with XML Files\Cow\Annotations\f53ddfdb-176.xml,f53ddfdb-176.png,Cow,720,720,75,48,658,719
PASCAL VOC with XML Files\Cow\Annotations\f57fccc4-250.xml,f57fccc4-250.png,Cow,720,720,0,34,720,717
PASCAL VOC with XML Files\Cow\Annotations\f649c591-201.xml,f649c591-201.png,Cow,720,720,13,96,701,666
PASCAL VOC with XML Files\Cow\Annotations\f77e1727-90.xml,f77e1727-90.png,Cow,720,720,362,148,719,496
PASCAL VOC with XML Files\Cow\Annotations\f846c4be-fvbsd.xml,f846c4be-fvbsd.png,Cow,720,720,136,99,691,719
PASCAL VOC with XML Files\Cow\Annotations\fa48a677-125.xml,fa48a677-125.png,Cow,720,720,1,35,715,685
PASCAL VOC with XML Files\Cow\Annotations\fb61bd60-281.xml,fb61bd60-281.png,Cow,720,720,2,163,719,694
PASCAL VOC with XML Files\Cow\Annotations\fc088fb9-79.xml,fc088fb9-79.png,Cow,720,720,10,195,710,625
PASCAL VOC with XML Files\Cow\Annotations\fc37ac56-64.xml,fc37ac56-64.png,Cow,720,720,56,63,682,673
PASCAL VOC with XML Files\Cow\Annotations\fd3662c0-98.xml,fd3662c0-98.png,Cow,720,720,65,79,668,702
PASCAL VOC with XML Files\Cow\Annotations\ff77062d-338.xml,ff77062d-338.png,Cow,720,720,9,108,698,719
PASCAL VOC with XML Files\Cow\Annotations\ff7884db-wgwefwd.xml,ff7884db-wgwefwd.png,Cow,720,720,35,123,706,673
PASCAL VOC with XML Files\Cow\Annotations\ff7dfbaa-uikl.xml,ff7dfbaa-uikl.png,Cow,720,720,255,112,474,602
